market_id,condition_id,question,token_id,outcome_index,outcome_label,category,report_bucket,entry_time,resolution_time,holding_days,entry_price,data_source,days_to_scheduled_end_at_entry,desired_shares,shares,depth_capped,cap_shares,notional,fee_frac,fee_cost,gas_cost,won,resolved_outcome_index,payout,pnl_gross,pnl_net,flip_market_id,flip_question,flip_slug,flip_description,flip_resolutionSource,flip_umaResolutionStatus,flip_umaResolutionStatuses,flip_heuristic_category
543088,0x656de3d3b1ea5e472b49535510419cbce87ec13dc45b41301ff9ba3370be0421,Will the highest temperature in New York City be between 66-67°F on May 13?,29193393935170330322151846397354342029421753625270081103787131584490102768541,1,No,other,other,2025-05-13 12:27:07+00:00,2025-05-14 10:02:24+00:00,0.8995023148148148,0.994,fine_direct,-0.018831018518518518,100.6036217303823,100.6036217303823,False,,100.0,0.0,0.0,0.0,False,0,0.0,-100.0,-100.0,543088,Will the highest temperature in New York City be between 66-67°F on May 13?,will-the-highest-temperature-in-new-york-city-be-between-66-67f-on-may-13,"This market will resolve to the temperature range that contains the highest temperature recorded at the LaGuardia Airport Station in degrees Fahrenheit on May 13, 2025.

The resolution source for this market will be information from Wunderground, specifically the highest temperature recorded for all times on this day by the Forecast for the LaGuardia Airport Station once information is finalized, available here: https://www.wunderground.com/history/daily/us/ny/new-york-city/KLGA.

This market ca",,resolved,"['proposed', 'resolved']",needs_manual_review
798809,0x5787457881bb29c587a75dd780d3abe1391b2b69aac7ecee1ad947cd87aeb30d,"Will the price of Ethereum be between $3,300 and $3,400 on December 9?",56422308993515195321943272531724134169005889141462589249497507839490183338999,1,No,crypto,crypto_price,2025-12-09 04:39:07+00:00,2025-12-09 21:06:44+00:00,0.6858449074074074,0.991,fine_direct,0.5145023148148148,100.90817356205852,100.90817356205852,False,,100.0,0.0,0.0,0.0,False,0,0.0,-100.0,-100.0,798809,"Will the price of Ethereum be between $3,300 and $3,400 on December 9?",will-the-price-of-ethereum-be-between-3300-3400-on-december-9,"This market will resolve according to the final ""Close"" price of the Binance 1 minute candle for ETH/USDT 12:00 in the ET timezone (noon) on the date specified in the title. Otherwise, this market will resolve to ""No"".

The resolution source for this market is Binance, specifically the ETH/USDT ""Close"" prices currently available at https://www.binance.com/en/trade/ETH_USDT with ""1m"" and ""Candles"" selected on the top bar.

If the reported value falls exactly between two brackets, then this market",,resolved,"['proposed', 'resolved']",needs_manual_review
1544051,0x59bd108952491f7df199407694c37accb36f1117ef7c50e7a062b7aaee6dbb7b,Spread: Carrarese Calcio (-2.5),64927738950090904918559762145485725601368803150767010246725798168981614350942,1,SSC Bari,other,other,2026-03-19 16:46:32+00:00,2026-03-22 19:47:31+00:00,3.1256828703703703,0.992,fine_zoom,2.884351851851852,100.80645161290323,100.80645161290323,False,,100.0,0.0,0.0,0.0,False,0,0.0,-100.0,-100.0,1544051,Spread: Carrarese Calcio (-2.5),itsb-bar-car-2026-03-22-spread-away-2pt5,"In the upcoming Serie B game, scheduled for March 22 at 10:00 AM ET:

This market will resolve to ""Carrarese Calcio"" if Carrarese Calcio win the game by 3 or more goals.

Otherwise, this market will resolve to ""SSC Bari"".

If the game is postponed, this market will remain open until the game has been completed. If the game is canceled entirely, with no make-up game, this market will resolve 50–50.

This market will resolve according to the official final score published on legaserieb.it. This ma",https://www.legaserieb.it/,resolved,['proposed'],needs_manual_review
623802,0x78286ce1890797e4af25303ee69fc105cbc5c09aaf2f751379271af25d718a5b,Will Sidemen's next video get between 7–8 million views on week 1?,15344002598171632636247512613530910403285929089536934804057412087041113411070,1,No,other,other,2025-10-16 10:44:03+00:00,2025-10-19 21:12:25+00:00,3.4363657407407406,0.9905,fine_zoom,106.55274305555555,100.95911155981827,40.77,True,40.77,40.382685,0.0,0.0,0.0,False,0,0.0,-40.382685,-40.382685,623802,Will Sidemen's next video get between 7–8 million views on week 1?,will-sidemens-next-video-get-between-78-million-views-on-week-1-282,"This market will resolve according to the number of views the next YouTube video posted by Sidemen gets in the first 7 days after being posted.

If Sidemen does not post a YouTube video by January 31, 2026, 11:59 PM ET, this market will resolve to the lowest range bracket.

If the reported value falls exactly between two brackets, this market will resolve to the higher range bracket.

The resolution source for this is Sidemen's YouTube channel (https://www.youtube.com/@Sidemen/videos), specifica",,resolved,"['proposed', 'resolved']",needs_manual_review
2323717,0x9adf515460ba5395bb938b6a5eb88a4b6d1fc927da2c2822667f5d60ab92c4c8,Algeria vs. Austria: O/U 5.5,101660476217124976679615802794413362804434483464373781164540215019604539380596,1,Under,sports,sports,2026-06-28 02:24:04+00:00,2026-06-28 04:15:56+00:00,0.07768518518518519,0.992,fine_zoom_truncated,-0.016712962962962964,100.80645161290323,100.80645161290323,False,112340.841907,100.0,0.0,0.0,0.0,False,0,0.0,-100.0,-100.0,2323717,Algeria vs. Austria: O/U 5.5,fifwc-alg-aut-2026-06-27-total-5pt5,"In the upcoming FIFA World Cup game between Algeria and Austria, scheduled for June 27 at 10:00 PM ET:

This market will resolve to ""Over"" if Algeria and Austria combine to score 6 or more goals in this game.

If the combined total is less than 6, this market will resolve to ""Under"".

If the game is postponed, this market will remain open until the game has been completed. If the game is canceled entirely, with no make-up game, this market will resolve 50–50.

If the game is started but not comp",https://www.fifa.com/fifaplus/en/tournaments/mens/worldcup,resolved,['proposed'],needs_manual_review
3588722,0x665d572c3411d4f199d321d7d94d48b70b603af8311ad981351d56ed22bf4074,Exact Score: Hibernian FC 2 - 3 KAA Gent?,51634014700245375657579330991915532426190478316828711650370244973437455596522,1,No,other,other,2026-08-27 19:04:12+00:00,2026-08-27 22:52:00+00:00,0.15819444444444444,0.99,fine_zoom,-0.002916666666666667,101.01010101010101,101.01010101010101,False,,100.0,0.0,0.0,0.0,False,0,0.0,-100.0,-100.0,3588722,Exact Score: Hibernian FC 2 - 3 KAA Gent?,col-hib1-gen-2026-08-27-exact-score-2-3,"In the upcoming UEFA Europa Conference League game between Hibernian FC and KAA Gent, scheduled for August 27, 2026 at 3:00 PM ET: This market will resolve based on the final score of the Hibernian FC vs. KAA Gent match originally scheduled for August 27, 2026 at 3:00 PM ET, considering only the result at the end of 90 minutes of regulation plus stoppage time; extra time and penalty shoot-outs are excluded. If the actual score is not one of the explicitly listed outcomes, the market resolves to ",,resolved,['proposed'],needs_manual_review
